"proteinID"	"species"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/tr|C8ZD15|C8ZD15_YEAS8"	"YEAST"	376.3004543	403.716733666667	377.8400256	183.871838846667	183.23047359	187.32758808
"1/tr|C8ZD32|C8ZD32_YEAS8"	"YEAST"	1640.37326566667	1754.08631233333	1471.34749823333	948.8106798	947.209636	902.7074712
"1/tr|C8ZD59|C8ZD59_YEAS8"	"YEAST"	160.12790387	139.922038145	217.020849433333	70.62216107	76.390281325	69.918470875
"1/tr|C8ZD71|C8ZD71_YEAS8"	"YEAST"	752.136174466667	760.082739166667	784.431462266667	356.6789414	382.8855249	411.247997166667
"1/tr|C8ZDF6|C8ZDF6_YEAS8"	"YEAST"	1315.4275252	1350.77715135	1358.33625235	713.5849231	738.2390331	724.88574125
"1/tr|C8ZDH3|C8ZDH3_YEAS8"	"YEAST"	131.23345281	105.64888618	66.852688715	NA	NA	57.189745205
"1/tr|C8ZDQ6|C8ZDQ6_YEAS8"	"YEAST"	202.7344209	196.00078864	205.92865067	77.09949817	100.44195687	170.32079715
"1/tr|C8ZDR6|C8ZDR6_YEAS8"	"YEAST"	4132.10916466667	4168.47597566667	4102.732122	2127.14624366667	2174.75592366667	2066.08196333333
"1/tr|C8ZDU5|C8ZDU5_YEAS8"	"YEAST"	338.5752245	325.3535891	324.658829366667	150.009510766667	146.581264266667	179.5031105
"1/tr|C8ZDW2|C8ZDW2_YEAS8"	"YEAST"	7148.288032	7432.02612066667	7014.99775	3303.46542333333	3232.51924733333	3205.03622666667
"1/tr|C8ZE28|C8ZE28_YEAS8"	"YEAST"	217.988417166667	232.047884766667	218.814044966667	160.753033466667	170.510881066667	116.4161053
"1/tr|C8ZE49|C8ZE49_YEAS8"	"YEAST"	3875.67922866667	3932.23435933333	3835.50971266667	1985.91528033333	2070.59582366667	1929.54205166667
"1/tr|C8ZE56|C8ZE56_YEAS8"	"YEAST"	628.911703866667	662.616194933333	651.0092754	300.5534882	318.16960702	310.885675133333
"1/tr|C8ZEB9|C8ZEB9_YEAS8"	"YEAST"	829.8265147	831.628272866667	753.414984866667	415.262446933333	407.1721311	375.608310966667
"1/tr|C8ZED1|C8ZED1_YEAS8"	"YEAST"	1797.08921433333	1822.92207176667	1841.91629696667	865.913739733333	916.852747866667	906.07607
"1/tr|C8ZED5|C8ZED5_YEAS8"	"YEAST"	1293.97474566667	1316.39362833333	1302.35526266667	677.828865733333	643.506091366667	656.2369872
"1/tr|C8ZEL4|C8ZEL4_YEAS8"	"YEAST"	557.7129277	571.677671733333	578.076942233333	271.337428466667	317.4968058	275.619322633333
"1/tr|C8ZEL8|C8ZEL8_YEAS8"	"YEAST"	761.021553066667	764.174640766667	699.587627133333	393.744019266667	358.428630133333	365.959272733333
"1/tr|C8ZES4|C8ZES4_YEAS8"	"YEAST"	927.704322233333	915.250936566667	980.4822295	559.648326086667	507.348129066667	536.9259286
"1/tr|C8ZEW2|C8ZEW2_YEAS8"	"YEAST"	118.964430133333	115.43072503	153.922995216667	81.09133874	63.41827283	50.63725227
"1/tr|C8ZEW3|C8ZEW3_YEAS8"	"YEAST"	945.1565503	880.2023036	915.4389465	384.520982133333	203.038605433333	429.2071731
"1/tr|C8ZEX4|C8ZEX4_YEAS8"	"YEAST"	458.721575466667	423.348743933333	485.3214576	237.8241118	225.366701366667	243.154439766667
"1/tr|C8ZF02|C8ZF02_YEAS8"	"YEAST"	872.4822957	903.2116351	911.1119524	424.9725676	515.746781066667	542.700205166667
"1/tr|C8ZF03|C8ZF03_YEAS8"	"YEAST"	558.0187029	568.421241	427.8068446	225.116573666667	262.345063133333	301.607197033333
"1/tr|C8ZF47|C8ZF47_YEAS8"	"YEAST"	194.47760126	166.60449699	126.684444796667	NA	NA	NA
"1/tr|C8ZF58|C8ZF58_YEAS8"	"YEAST"	724.35240749	720.30229534	745.247158	385.27810677	335.817420995	365.516675045
"1/tr|C8ZF68|C8ZF68_YEAS8"	"YEAST"	829.260949633333	904.477840933333	845.4656639	476.6875712	450.6655314	444.893756433333
"1/tr|C8ZF81|C8ZF81_YEAS8"	"YEAST"	2344.946105	2320.465663	2299.84537066667	1234.9592291	1242.9104267	1306.15682966667
"1/tr|C8ZF90|C8ZF90_YEAS8"	"YEAST"	1091.9221627	1169.22328016667	1170.17925666667	582.689023833333	638.278928333333	585.097012733333
"1/tr|C8ZFH0|C8ZFH0_YEAS8"	"YEAST"	110.964552853333	102.886112903333	112.726333486667	57.7418941533333	64.32919664	35.381273895
"1/tr|C8ZFH7|C8ZFH7_YEAS8"	"YEAST"	1460.81721143333	1599.0220768	1678.01313846667	792.308615766667	798.2597137	840.581029833333
"1/tr|C8ZFP4|C8ZFP4_YEAS8"	"YEAST"	143.114883433333	127.34856294	123.768854073333	72.4961481166667	45.485778615	53.1463649966667
"1/tr|C8ZFR4|C8ZFR4_YEAS8"	"YEAST"	671.839346033333	702.692587633333	643.7173616	339.4566158	343.605161733333	334.6096703
"1/tr|C8ZFR6|C8ZFR6_YEAS8"	"YEAST"	249.68343795	NA	206.9220555	80.470426535	105.436652775	103.395478665
"1/tr|C8ZG03|C8ZG03_YEAS8"	"YEAST"	187.83418975	150.061476095	176.56350985	64.21407235	NA	NA
"1/tr|C8ZG73|C8ZG73_YEAS8"	"YEAST"	NA	164.575750025	188.563089325	NA	NA	NA
"1/tr|C8ZGS6|C8ZGS6_YEAS8"	"YEAST"	126.8098791	135.950182186667	146.244367696667	59.63143037	68.90629477	81.5853642733333
"1/tr|C8ZGS9|C8ZGS9_YEAS8"	"YEAST"	1695.10098466667	1702.27117366667	1664.71876066667	864.922117233333	797.973742133333	855.596365633333
"1/tr|C8ZGV6|C8ZGV6_YEAS8"	"YEAST"	305.0800046	322.217744133333	293.7539434	91.72855508	96.64392989	107.265434233333
"1/tr|C8ZGV7|C8ZGV7_YEAS8"	"YEAST"	1163.562142	1144.1307927	1140.74442503333	599.8198486	680.789365666667	664.074791133333
"1/tr|C8ZH30|C8ZH30_YEAS8"	"YEAST"	170.17435949	163.888900485	161.62707862	71.12748614	92.01704096	76.93987605
"1/tr|C8ZH49|C8ZH49_YEAS8"	"YEAST"	3804.37442366667	3989.77643466667	3854.33642033333	2066.53505566667	2024.48016733333	2009.94483166667
"1/tr|C8ZH68|C8ZH68_YEAS8"	"YEAST"	1084.11931476667	932.5017129	1002.18649436667	531.078997733333	519.598082666667	477.725522466667
"1/tr|C8ZH77|C8ZH77_YEAS8"	"YEAST"	398.6937252	155.346732166667	198.324810266667	81.25765489	104.508669383333	134.8401738
"1/tr|C8ZHC3|C8ZHC3_YEAS8"	"YEAST"	2268.72926853333	2262.09412166667	2222.73648593333	1167.06244136667	1158.37314923333	1194.11873426667
"1/tr|C8ZHE7|C8ZHE7_YEAS8"	"YEAST"	395.276730333333	1190.8928179	364.9332986	166.6186175	210.2978547	183.517169433333
"1/tr|C8ZHK4|C8ZHK4_YEAS8"	"YEAST"	547.0861828	536.986017133333	525.8915764	381.563715633333	332.797866376667	346.454185626667
"1/tr|C8ZHK6|C8ZHK6_YEAS8"	"YEAST"	1192.6534178	1203.8931757	1204.49450286667	745.3524653	686.345667133333	841.2046595
"1/tr|C8ZHU8|C8ZHU8_YEAS8"	"YEAST"	331.462970666667	293.451512	307.786822633333	182.520554133333	151.987485	157.551302033333
"1/tr|C8ZIB7|C8ZIB7_YEAS8"	"YEAST"	1233.68989626667	1297.05128966667	1242.44430563333	631.901262966667	622.725530066667	672.116492733333
"1/tr|C8ZIG5|C8ZIG5_YEAS8"	"YEAST"	188.845856366667	178.361917366667	171.310093466667	81.2315502666667	76.4855843266667	NA
"1/tr|C8ZIK9|C8ZIK9_YEAS8"	"YEAST"	165.2698103	147.354778233333	154.4302604	75.7130508233333	84.9573621266667	86.7418967366667
"1/tr|C8ZIL8|C8ZIL8_YEAS8"	"YEAST"	1638.76714833333	1639.634439	1542.07432666667	818.940812033333	793.5145755	798.2190191
"1/tr|C8ZIP6|C8ZIP6_YEAS8"	"YEAST"	92.01788844	159.061989843333	157.72363475	151.10546454	NA	48.549508285
"1/tr|C8ZIP9|C8ZIP9_YEAS8"	"YEAST"	8635.68518266667	9146.10176733333	8426.50687033333	4143.26403533333	3953.72474233333	3913.19762866667
"1/tr|C8ZIQ3|C8ZIQ3_YEAS8"	"YEAST"	215.674723166667	215.387584166667	213.0233747	101.799058893333	167.4436493	161.247632066667
"1/tr|C8ZJ40|C8ZJ40_YEAS8"	"YEAST"	449.044615966667	543.866586966667	466.228412666667	237.13887117	235.923764043333	253.256797403333
"1/tr|C8ZJ60|C8ZJ60_YEAS8"	"YEAST"	1276.46446263333	1279.1088586	1196.47074146667	620.505633033333	607.8259627	637.507814266667
"1/tr|C8ZJ87|C8ZJ87_YEAS8"	"YEAST"	285.295601366667	309.149106133333	316.423050733333	170.26065174	176.66362802	196.85124526
"1/tr|C8ZJB1|C8ZJB1_YEAS8"	"YEAST"	77.09788219	83.97770667	93.777360095	NA	41.85558414	NA
"1/tr|C8ZJG8|C8ZJG8_YEAS8"	"YEAST"	1051.49895076667	1134.37415323333	1027.99120753333	612.805562733333	612.6160104	572.402134566667
"1/tr|D3UEC7|D3UEC7_YEAS8"	"YEAST"	2195.7980521	2348.25677095	2139.3044174	1150.17826542	1068.72789465	1082.205705475
"1/tr|D3UEE7|D3UEE7_YEAS8"	"YEAST"	183.866743266667	172.866193566667	204.579439436667	98.1186066633333	NA	123.67969148
"1/tr|D3UEF5|D3UEF5_YEAS8"	"YEAST"	284.20605715	533.327330283333	249.800107475	NA	NA	468.962150413333
"1/tr|D3UEJ5|D3UEJ5_YEAS8"	"YEAST"	313.16436338	290.3635019	311.856207763333	167.801634373333	183.161521263333	199.046305816667
"1/tr|D3UEJ9|D3UEJ9_YEAS8"	"YEAST"	1336.23155646667	1278.79143833333	1280.86598973333	689.680634466667	638.755472266667	615.517637866667
"1/tr|D3UER5|D3UER5_YEAS8"	"YEAST"	143.07604605	119.00138953	109.438971223333	118.074575463333	198.19807605	145.917525253333
"1/tr|D3UES2|D3UES2_YEAS8"	"YEAST"	2800.75018083333	418.691837966667	456.218419566667	171.586044	153.5141534	2738.22306643333
"1/tr|D3UET6|D3UET6_YEAS8"	"YEAST"	76.055886585	85.855649605	96.394668515	30.158375095	NA	NA
"1/tr|D3UEU0|D3UEU0_YEAS8"	"YEAST"	7580.60226066667	7393.08734333333	7486.155837	3601.77856963333	3779.6230238	3661.73379683333
"1/tr|D3UEV2|D3UEV2_YEAS8"	"YEAST"	231.95947035	254.8637436	274.26521235	169.90940002	194.61479295	171.45033115
"1/tr|D3UEW0|D3UEW0_YEAS8"	"YEAST"	358.3149104	373.295512	369.0779222	156.36653626	174.347885636667	186.9660588
"1/tr|D3UEX6|D3UEX6_YEAS8"	"YEAST"	434.891140305	403.98365267	407.63726579	210.71725566	186.736263655	NA
"1/tr|D3UEZ4|D3UEZ4_YEAS8"	"YEAST"	289.9398475	274.257889633333	300.2879236	141.686086166667	112.317166536667	160.714168266667
"1/tr|D3UF86|D3UF86_YEAS8"	"YEAST"	269.106646333333	221.663017133333	214.3229196	115.068133466667	118.816693733333	123.486676993333
"1/tr|D3UF98|D3UF98_YEAS8"	"YEAST"	NA	201.04699191	205.809050553333	74.64219781	62.763216095	69.3934618233333
"2/sp|P08134|RHOC_HUMAN/sp|P61586|RHOA_HUMAN"	"HUMAN"	3564.307898	3455.4091905	3511.112901	3600.1251995	3655.8414845	3809.380925
"2/sp|P09429|HMGB1_HUMAN/sp|B2RPK0|HGB1A_HUMAN"	"HUMAN"	3331.509589	3387.517023	3358.5373545	3436.0107355	3155.7008125	3281.126173
"2/sp|P14625|ENPL_HUMAN/sp|Q58FF3|ENPLL_HUMAN"	"HUMAN"	398.75083285	316.09768049	338.7264853	328.8892512	316.663158413333	340.1940821
"2/sp|P16615|AT2A2_HUMAN/sp|O14983|AT2A1_HUMAN"	"HUMAN"	1642.04718766667	1597.117206	1506.43311633333	1691.95691133333	1682.20089633333	1268.47701266667
"2/sp|P31946|1433B_HUMAN/sp|P61981|1433G_HUMAN"	"HUMAN"	1625.9247426	1703.16153975	1776.56775055	1854.8822723	1670.819663	1749.8782569
"2/sp|P35579|MYH9_HUMAN/sp|P35580|MYH10_HUMAN"	"HUMAN"	3172.88019276667	3172.906518	2908.82706696667	3292.53592003333	3168.14304253333	3066.93525553333
"2/sp|P42677|RS27_HUMAN/sp|Q71UM5|RS27L_HUMAN"	"HUMAN"	4548.3290095	4670.157164	4541.7457535	4917.956216	4615.608428	4775.191501
"2/sp|P52895|AK1C2_HUMAN/sp|Q04828|AK1C1_HUMAN"	"HUMAN"	1845.4106198	1926.8151177	1921.26432456667	1852.9958638	1623.5101639	1712.53218283333
"2/sp|P55786|PSA_HUMAN/sp|A6NEC2|PSAL_HUMAN"	"HUMAN"	756.1523288	799.4430375	799.0308436	829.984698066667	725.279651866667	804.658846333333
"2/sp|P63010|AP2B1_HUMAN/sp|Q10567|AP1B1_HUMAN"	"HUMAN"	728.1165214	799.459253833333	804.896008033333	758.2292626	830.5240677	780.989273333333
"2/sp|P63261|ACTG_HUMAN/sp|P60709|ACTB_HUMAN"	"HUMAN"	164265.24995	171028.015103333	168186.248253333	173563.083623333	172406.941773333	171555.346353333
"2/sp|Q00610|CLH1_HUMAN/sp|P53675|CLH2_HUMAN"	"HUMAN"	249.5685595	221.3984266	214.6011304	349.78773125	358.98276295	371.29425065
"2/sp|Q16576|RBBP7_HUMAN/sp|Q09028|RBBP4_HUMAN"	"HUMAN"	4009.75715433333	4032.28832233333	3873.80222866667	4091.45564933333	4083.79204633333	4194.785357
"2/sp|Q6IS14|IF5AL_HUMAN/sp|P63241|IF5A1_HUMAN"	"HUMAN"	1551.16154333333	1701.12249666667	1643.235536	1695.01602	1699.323615	1650.57228633333
"2/sp|Q6PKG0|LARP1_HUMAN/sp|Q659C4|LAR1B_HUMAN"	"HUMAN"	259.0500698	273.6342332	267.87258535	282.96469745	255.8957875	258.3461738
"2/sp|Q8WU68|U2AF4_HUMAN/sp|Q01081|U2AF1_HUMAN"	"HUMAN"	263.20261765	275.0531481	263.22721635	277.1776562	267.6698375	278.6504893
"2/sp|Q92928|RAB1C_HUMAN/sp|Q9H0U4|RAB1B_HUMAN"	"HUMAN"	832.371046033333	900.4409406	812.2057032	877.931080233333	760.732685966667	890.3348368
"2/sp|Q93045|STMN2_HUMAN/sp|P16949|STMN1_HUMAN"	"HUMAN"	1652.66442916667	1613.15519013333	1628.2978629	1703.77064213333	1711.33938336667	1696.52587506667
"2/sp|Q96E39|RMXL1_HUMAN/sp|P38159|RBMX_HUMAN"	"HUMAN"	2327.79993533333	2449.00196333333	2306.729733	2398.980361	2328.12884466667	2544.622332
"2/sp|Q99733|NP1L4_HUMAN/sp|P55209|NP1L1_HUMAN"	"HUMAN"	1794.1742244	1824.2680513	1748.68372995	1879.1794101	1900.41895905	1893.49962565
"2/sp|Q9NZN3|EHD3_HUMAN/sp|Q9H4M9|EHD1_HUMAN"	"HUMAN"	226.993063925	207.462529015	224.011058935	223.737482	235.46921425	NA
"2/tr|C8Z4C1|C8Z4C1_YEAS8/tr|D3UF51|D3UF51_YEAS8"	"YEAST"	11437.3318666667	11863.115645	11209.949292	5743.244679	5789.64775766667	5614.38413833333
"2/tr|C8Z985|C8Z985_YEAS8/tr|C8ZBG4|C8ZBG4_YEAS8"	"YEAST"	68806.6038303333	71862.121907	68672.322929	33253.8939573333	31840.5338036667	32779.345055
"2/tr|C8Z9A2|C8Z9A2_YEAS8/tr|C8ZD15|C8ZD15_YEAS8"	"YEAST"	9319.603653	6221.52379596	5714.07365933333	4443.75211	2943.84977296667	2810.97426514667
"2/tr|C8ZA97|C8ZA97_YEAS8/tr|C8ZA98|C8ZA98_YEAS8"	"YEAST"	92.307966855	108.70909723	108.97983808	63.011202875	57.247260055	51.40174815
"2/tr|C8ZB42|C8ZB42_YEAS8/tr|C8ZBZ5|C8ZBZ5_YEAS8"	"YEAST"	7610.81338033333	8125.684373	7592.60770433333	4024.44203433333	3907.73853766667	3932.13653133333
"2/tr|C8ZB87|C8ZB87_YEAS8/tr|C8ZBQ7|C8ZBQ7_YEAS8"	"YEAST"	1249.12171	1245.187666	1234.866908	629.3204474	666.57782995	646.76295365
"2/tr|C8ZC46|C8ZC46_YEAS8/tr|C8ZEW2|C8ZEW2_YEAS8"	"YEAST"	143.8525239	164.400515443333	159.680406466667	96.380912725	74.625405825	71.688303265
"2/tr|C8ZEU8|C8ZEU8_YEAS8/tr|C8ZBV7|C8ZBV7_YEAS8"	"YEAST"	212.546639665	237.248232875	191.375275225	NA	NA	NA
"2/tr|C8ZF58|C8ZF58_YEAS8/tr|C8ZIC9|C8ZIC9_YEAS8"	"YEAST"	10665.023243	10731.4353343333	10122.0189726667	5585.22885133333	5317.17250833333	5148.49822533333
"2/tr|C8ZGJ2|C8ZGJ2_YEAS8/tr|C8ZFW0|C8ZFW0_YEAS8"	"YEAST"	1164.18622123333	1139.276013	1253.52548433333	594.470487	614.003784333333	655.940028366667
"2/tr|C8ZHJ5|C8ZHJ5_YEAS8/tr|D3UFA5|D3UFA5_YEAS8"	"YEAST"	12801.4701103333	12870.4863656667	12260.6098183333	6479.49690966667	6221.06562766667	6256.476082
"2/tr|C8ZI57|C8ZI57_YEAS8/tr|C8ZGD5|C8ZGD5_YEAS8"	"YEAST"	6172.33115133333	6304.19928866667	5621.71692	2691.913456	2717.007473	2858.04555233333
"2/tr|D3UEH9|D3UEH9_YEAS8/tr|C8Z3W6|C8Z3W6_YEAS8"	"YEAST"	5342.65291086667	5531.88535401	5320.10658065667	2621.75496819667	2565.7786396	2738.06335884333
"2/tr|D3UEZ6|D3UEZ6_YEAS8/tr|C8Z4V7|C8Z4V7_YEAS8"	"YEAST"	1108.0425335	938.0036262	1005.12277985	490.16647725	463.67775325	423.3907254
"3/sp|A6NIZ1|RP1BL_HUMAN/sp|P61224|RAP1B_HUMAN/sp|P62834|RAP1A_HUMAN"	"HUMAN"	637.059863566667	598.6131693	623.1915892	553.3644483	577.975249666667	534.409403966667
"3/sp|P00925|ENO2_YEAST/sp|P00924|ENO1_YEAST/tr|C8Z9E6|C8Z9E6_YEAS8"	"YEAST"	76102.6998656667	80810.4698853333	78424.4544506667	36974.011929	36211.3637666667	36858.4542436667
"3/sp|P13637|AT1A3_HUMAN/sp|P50993|AT1A2_HUMAN/sp|P05023|AT1A1_HUMAN"	"HUMAN"	808.517675566667	847.670715233333	871.147494866667	952.4954096	874.717693266667	843.2267676
"3/sp|Q15366|PCBP2_HUMAN/sp|P57721|PCBP3_HUMAN/sp|Q15365|PCBP1_HUMAN"	"HUMAN"	2678.15751143333	2564.13924523333	2635.8576055	2755.64122353333	2748.18085473333	2608.62076573333
"3/sp|Q6IS14|IF5AL_HUMAN/sp|Q9GZV4|IF5A2_HUMAN/sp|P63241|IF5A1_HUMAN"	"HUMAN"	2921.48732066667	3251.75311033333	3225.90937233333	3613.41139166667	3529.867972	3416.655004
"3/tr|C8ZCU8|C8ZCU8_YEAS8/tr|C8Z3R8|C8Z3R8_YEAS8/tr|C8Z3H3|C8Z3H3_YEAS8"	"YEAST"	7661.40587604	8317.04683773	7946.06425265	3790.23294853	3713.626492575	3583.80971919
"5/sp|P08238|HS90B_HUMAN/sp|P07900|HS90A_HUMAN/sp|Q58FG1|HS904_HUMAN/sp|Q14568|HS902_HUMAN/sp|Q58FF8|H90B2_HUMAN"	"HUMAN"	9210.3195474	9245.5589284	9155.60569965	9248.0693965	9199.12424875	9024.10979605
"9/sp|P57053|H2BFS_HUMAN/sp|Q5QNW6|H2B2F_HUMAN/sp|Q99877|H2B1N_HUMAN/sp|O60814|H2B1K_HUMAN/sp|Q99879|H2B1M_HUMAN/sp|Q99880|H2B1L_HUMAN/sp|Q93079|H2B1H_HUMAN/sp|P58876|H2B1D_HUMAN/sp|P62807|H2B1C_HUMAN"	"HUMAN"	48925.7581485	48552.957449	47920.7468335	52848.1708305	52226.45982	51972.6026665
